1.5000000000,3.2000000000,0.1261848774,0.3939187438,389
1.5000000000,3.4000000000,0.1585262307,0.4595561613,389
1.5000000000,3.6000000000,0.0894280774,0.3143747162,389
1.5000000000,3.8000000000,0.1131951726,0.3724139906,389
1.5000000000,4.0000000000,0.0504087097,0.2340263768,389
1.5000000000,4.2000000000,0.0497223137,0.2441096114,389
1.5000000000,4.4000000000,0.0512779683,0.2491057787,394
1.5000000000,4.6000000000,0.0425701505,0.2335740833,394
1.5000000000,4.8000000000,0.0302746879,0.1939688057,389
1.5000000000,5.0000000000,0.0221391999,0.1646197274,379
1.5000000000,5.2000000000,0.0284760405,0.1847807597,379
1.5000000000,5.4000000000,0.0255725368,0.1700274749,379
1.5000000000,5.6000000000,0.0128342539,0.1173164189,379
1.5000000000,5.8000000000,0.0040141452,0.0344067807,384
1.6000000000,0.0000000000,0.0000003320,0.0000000000,379
1.6000000000,0.2000000000,0.0000003513,0.0000000987,379
1.6000000000,0.4000000000,0.0000003782,0.0000002025,379
1.6000000000,0.6000000000,0.0000004714,0.0000004728,384
1.6000000000,0.8000000000,0.0000007458,0.0000009667,384
1.6000000000,1.0000000000,0.0000009917,0.0000020451,373
1.6000000000,1.2000000000,0.0000013099,0.0000030178,378
1.6000000000,1.4000000000,0.0000024370,0.0000061477,378
1.6000000000,1.6000000000,0.0000039561,0.0000118771,373
1.6000000000,1.8000000000,0.0000192378,0.0001470767,378
1.6000000000,2.0000000000,0.0000352495,0.0002442778,373
1.6000000000,2.2000000000,0.0001025948,0.0006355740,378
1.6000000000,2.4000000000,0.0008656870,0.0068158606,378
1.6000000000,2.6000000000,0.0014655749,0.0169487163,378
1.6000000000,2.8000000000,0.0026862321,0.0276049217,378
1.6000000000,3.0000000000,0.0095600288,0.0546418783,378
1.6000000000,3.2000000000,0.0277546069,0.1797239339,378
1.6000000000,3.4000000000,0.0834065707,0.3132535311,378
1.6000000000,3.6000000000,0.0585108383,0.2687430969,378
1.6000000000,3.8000000000,0.0630960168,0.2897746481,378
1.6000000000,4.0000000000,0.0536125650,0.2748219177,373
1.6000000000,4.2000000000,0.0334989605,0.2033061306,373
1.6000000000,4.4000000000,0.0230242336,0.1723009352,373
1.6000000000,4.6000000000,0.0215227916,0.1793124025,373
1.6000000000,4.8000000000,0.0290263634,0.1847388303,368
1.6000000000,5.0000000000,0.0086357817,0.0633474998,368
1.6000000000,5.2000000000,0.0175647985,0.1366343211,368
1.6000000000,5.4000000000,0.0074095143,0.0866788398,373
1.6000000000,5.6000000000,0.0091744746,0.0866999852,374
1.6000000000,5.8000000000,0.0118670531,0.1286643301,379
1.7000000000,0.0000000000,0.0000000727,0.0000000000,374
1.7000000000,0.2000000000,0.0000000752,0.0000000211,374
1.7000000000,0.4000000000,0.0000000854,0.0000000462,374
1.7000000000,0.6000000000,0.0000000940,0.0000000809,368
1.7000000000,0.8000000000,0.0000001629,0.0000002661,368
1.7000000000,1.0000000000,0.0000001970,0.0000003066,368
1.7000000000,1.2000000000,0.0000003199,0.0000007821,368
1.7000000000,1.4000000000,0.0000005883,0.0000016405,380
1.7000000000,1.6000000000,0.0000009615,0.0000046326,380
1.7000000000,1.8000000000,0.0000014881,0.0000056843,380
1.7000000000,2.0000000000,0.0000053520,0.0000319312,380
1.7000000000,2.2000000000,0.0000060868,0.0000292577,380
1.7000000000,2.4000000000,0.0000146094,0.0001075348,385
1.7000000000,2.6000000000,0.0000839483,0.0010189255,385
1.7000000000,2.8000000000,0.0001701320,0.0013314515,385
1.7000000000,3.0000000000,0.0004486412,0.0032744188,385
1.7000000000,3.2000000000,0.0033239087,0.0341773673,385
1.7000000000,3.4000000000,0.0131766340,0.1036682004,385
1.7000000000,3.6000000000,0.0302745989,0.1884573739,385
1.7000000000,3.8000000000,0.0342190476,0.2006311903,385
1.7000000000,4.0000000000,0.0269283924,0.1787933645,385
1.7000000000,4.2000000000,0.0229871318,0.1445800057,385
1.7000000000,4.4000000000,0.0248922278,0.1780372064,385
1.7000000000,4.6000000000,0.0013344484,0.0098252465,385
1.7000000000,4.8000000000,0.0111439572,0.0912968340,385
1.7000000000,5.0000000000,0.0222394490,0.1707166428,380
1.7000000000,5.2000000000,0.0158640749,0.1116774284,385
1.7000000000,5.4000000000,0.0020202675,0.0187202505,380
1.7000000000,5.6000000000,0.0036896662,0.0441075038,380
1.7000000000,5.8000000000,0.0189483723,0.1721473343,385
1.8000000000,0.0000000000,0.0000000178,0.0000000000,380
1.8000000000,0.2000000000,0.0000000185,0.0000000049,380
1.8000000000,0.4000000000,0.0000000210,0.0000000114,380
1.8000000000,0.6000000000,0.0000000240,0.0000000195,380
1.8000000000,0.8000000000,0.0000000285,0.0000000305,380
1.8000000000,1.0000000000,0.0000000460,0.0000000984,380
1.8000000000,1.2000000000,0.0000000846,0.0000003026,385
1.8000000000,1.4000000000,0.0000001147,0.0000003512,385
1.8000000000,1.6000000000,0.0000001896,0.0000009334,385
1.8000000000,1.8000000000,0.0000004522,0.0000021509,385
1.8000000000,2.0000000000,0.0000014198,0.0000180192,385
1.8000000000,2.2000000000,0.0000018521,0.0000118053,385
1.8000000000,2.4000000000,0.0000071243,0.0000622981,385
1.8000000000,2.6000000000,0.0000034911,0.0000194449,390
1.8000000000,2.8000000000,0.0000151282,0.0000999351,390
1.8000000000,3.0000000000,0.0001082879,0.0014634163,390
1.8000000000,3.2000000000,0.0014775843,0.0177217094,390
1.8000000000,3.4000000000,0.0033611082,0.0576637144,385
1.8000000000,3.6000000000,0.0092834927,0.0927195446,385
1.8000000000,3.8000000000,0.0228895215,0.1660506331,385
1.8000000000,4.0000000000,0.0158515667,0.1165911518,375
1.8000000000,4.2000000000,0.0104466175,0.1045443622,375
1.8000000000,4.4000000000,0.0043770183,0.0533277798,375
1.8000000000,4.6000000000,0.0091212730,0.0972651469,375
1.8000000000,4.8000000000,0.0032954571,0.0239267798,375
1.8000000000,5.0000000000,0.0131144713,0.1321994304,375
1.8000000000,5.2000000000,0.0051041926,0.0575833143,375
1.8000000000,5.4000000000,0.0129453473,0.1238504318,375
1.8000000000,5.6000000000,0.0134947638,0.1186765831,380
1.8000000000,5.8000000000,0.0127881485,0.1363327935,380
1.9000000000,0.0000000000,0.0000000048,0.0000000000,380
1.9000000000,0.2000000000,0.0000000050,0.0000000012,380
1.9000000000,0.4000000000,0.0000000054,0.0000000031,380
1.9000000000,0.6000000000,0.0000000065,0.0000000052,380
1.9000000000,0.8000000000,0.0000000084,0.0000000132,380
1.9000000000,1.0000000000,0.0000000115,0.0000000263,380
1.9000000000,1.2000000000,0.0000000162,0.0000000453,385
1.9000000000,1.4000000000,0.0000000223,0.0000000525,385
1.9000000000,1.6000000000,0.0000000452,0.0000001927,385
1.9000000000,1.8000000000,0.0000000722,0.0000004472,385
1.9000000000,2.0000000000,0.0000001020,0.0000004475,385
1.9000000000,2.2000000000,0.0000000903,0.0000003688,385
1.9000000000,2.4000000000,0.0000004605,0.0000037060,385
1.9000000000,2.6000000000,0.0000006683,0.0000036860,385
1.9000000000,2.8000000000,0.0000034539,0.0000350512,385
1.9000000000,3.0000000000,0.0000022798,0.0000109976,385
1.9000000000,3.2000000000,0.0000603494,0.0006886303,385
1.9000000000,3.4000000000,0.0000357464,0.0004391690,385
1.9000000000,3.6000000000,0.0001500007,0.0015743330,385
1.9000000000,3.8000000000,0.0023954946,0.0295096387,385
1.9000000000,4.0000000000,0.0072920245,0.1003670354,385
1.9000000000,4.2000000000,0.0169163051,0.1405184062,385
1.9000000000,4.4000000000,0.0044655935,0.0535131076,385
1.9000000000,4.6000000000,0.0053433074,0.0865980016,385
1.9000000000,4.8000000000,0.0026030431,0.0281039838,385
1.9000000000,5.0000000000,0.0091318235,0.1221651341,385
1.9000000000,5.2000000000,0.0132819208,0.1124161343,385
1.9000000000,5.4000000000,0.0147177318,0.1495156049,385
1.9000000000,5.6000000000,0.0106454593,0.1145009821,375
1.9000000000,5.8000000000,0.0072735964,0.1040104063,375
